B,BLACK,34382
K,BLACK,52171
Q,AMERICAN INDIAN/ALASKAN NATIVE,388
Q,BLACK HISPANIC,4409
Q,WHITE HISPANIC,25039
S,BLACK,5863
S,WHITE,3838
B,BLACK HISPANIC,14079
K,AMERICAN INDIAN/ALASKAN NATIVE,216
M,BLACK HISPANIC,9116
Q,WHITE,6597
S,ASIAN / PACIFIC ISLANDER,622
B,WHITE HISPANIC,21874
M,UNKNOWN,325
S,AMERICAN INDIAN/ALASKAN NATIVE,57
M,WHITE,9121
S,BLACK HISPANIC,653
B,ASIAN / PACIFIC ISLANDER,1127
B,UNKNOWN,333
Q,ASIAN / PACIFIC ISLANDER,9466
Q,BLACK,25647
Q,UNKNOWN,232
S,WHITE HISPANIC,2954
B,AMERICAN INDIAN/ALASKAN NATIVE,155
K,WHITE HISPANIC,18232
M,BLACK,37859
S,UNKNOWN,75
K,BLACK HISPANIC,5255
M,AMERICAN INDIAN/ALASKAN NATIVE,252
B,WHITE,2344
M,ASIAN / PACIFIC ISLANDER,3021
K,UNKNOWN,255
M,WHITE HISPANIC,19340
K,ASIAN / PACIFIC ISLANDER,4716
K,WHITE,11504
